Primary identifier,Name,Literature identifier,Outcome
CID:6623,Bisphenol A,PMID:26376105,Metabolic
CID:6623,Bisphenol A,PMID:26376105,Metabolic
CID:6623,Bisphenol A,PMID:26376105,"Cell damage, Hepatic"
CID:6623,Bisphenol A,PMID:26376105,"Cell damage, Hepatic"
CID:5280961,Genistein,PMID:26407941,Tumors
CID:5280961,Genistein,PMID:26407941,Cancer
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:8058,Hexane,PMID:26410608,Reproductive
CID:37034,"2,4,5,2',4',5'-Hexachlorobiphenyl",PMID:26415833,Metabolic
CID:15625,Tetrachlorodibenzodioxin,PMID:26415833,Metabolic
CID:15625,Tetrachlorodibenzodioxin,PMID:26415833,Immune
CID:15625,Tetrachlorodibenzodioxin,PMID:26415833,Metabolic
CID:37034,"2,4,5,2',4',5'-Hexachlorobiphenyl",PMID:26415833,Metabolic
CID:15625,Tetrachlorodibenzodioxin,PMID:26415833,Immune
CID:37034,"2,4,5,2',4',5'-Hexachlorobiphenyl",PMID:26415833,Immune
CID:6623,Bisphenol A,PMID:26427651,Cognitive-Behavioral
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:40470,Aroclor 1254,PMID:26432769,Thyroid
CID:73864,Bisphenol AF,PMID:26435001,Cancer
CID:6623,Bisphenol A,PMID:26443714,Reproductive
CID:6623,Bisphenol A,PMID:26443714,Reproductive
CID:448537,Diethylstilbestrol,PMID:26457333,Developmental
CID:54454,Simvastatin,PMID:26476359,Reproductive
CID:54454,Simvastatin,PMID:26476359,Reproductive
CID:54454,Simvastatin,PMID:26476359,Pregnancy
CID:54454,Simvastatin,PMID:26476359,Pregnancy
CID:6623,Bisphenol A,PMID:26484192,Pregnancy
CID:6623,Bisphenol A,PMID:26484192,Pregnancy
CID:6623,Bisphenol A,PMID:26484192,Pregnancy
CID:6623,Bisphenol A,PMID:26484192,Pregnancy
CID:3397,Flutamide,PMID:26485406,Reproductive
CID:3397,Flutamide,PMID:26485406,Reproductive
CID:3397,Flutamide,PMID:26485406,Reproductive
CID:6623,Bisphenol A,PMID:26496021,Reproductive
CID:6623,Bisphenol A,PMID:26496021,Reproductive
CID:2730,Chlorpyrifos,PMID:26518068,Hepatic
CID:2730,Chlorpyrifos,PMID:26518068,Reproductive
CID:2730,Chlorpyrifos,PMID:26518068,Reproductive
CID:2730,Chlorpyrifos,PMID:26518068,Reproductive
CID:2730,Chlorpyrifos,PMID:26518068,Cancer
CID:2730,Chlorpyrifos,PMID:26518068,Cancer
CID:2730,Chlorpyrifos,PMID:26518068,Tumors
CID:2347,Butyl benzyl phthalate,PMID:26520405,Reproductive
CID:2347,Butyl benzyl phthalate,PMID:26520405,"Cell damage, Hepatic"
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Neurological
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Neurological
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Neurological
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26524146,Neurological
CID:6623,Bisphenol A,PMID:26529182,Reproductive
CID:6623,Bisphenol A,PMID:26529182,Reproductive
CID:6623,Bisphenol A,PMID:26529182,Reproductive
CID:6623,Bisphenol A,PMID:26529182,Reproductive
CID:6623,Bisphenol A,PMID:26529182,Cancer
CID:6623,Bisphenol A,PMID:26529182,Reproductive
CID:105075,Iron dextran,PMID:26536400,Reproductive
CID:105075,Iron dextran,PMID:26536400,Reproductive
CID:105075,Iron dextran,PMID:26536400,"Cell damage, Reproductive"
CID:105075,Iron dextran,PMID:26536400,"Reproductive, Cell damage"
CID:24947,Cadmium chloride,PMID:26558472,Reproductive
CID:24947,Cadmium chloride,PMID:26558472,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26558472,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26558472,Reproductive
CID:9317,Lead acetate,PMID:26558472,Reproductive
CID:9317,Lead acetate,PMID:26558472,Reproductive
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26597031,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26597031,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26597031,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26597031,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26597031,Pregnancy
CID:14410,Decabromobiphenyl ether,PMID:26602377,Reproductive
CID:14410,Decabromobiphenyl ether,PMID:26602377,Thyroid
CID:14410,Decabromobiphenyl ether,PMID:26602377,Thyroid
CID:14410,Decabromobiphenyl ether,PMID:26602377,Thyroid
CID:14410,Decabromobiphenyl ether,PMID:26602377,Reproductive
CID:14410,Decabromobiphenyl ether,PMID:26602377,Reproductive
CID:5564,"5-Chloro-2-(2,4-dichlorophenoxy)phenol",PMID:26604029,Tumors
CID:6623,Bisphenol A,PMID:26604029,Tumors
CID:5564,"5-Chloro-2-(2,4-dichlorophenoxy)phenol",PMID:26604029,Pregnancy
CID:5564,"5-Chloro-2-(2,4-dichlorophenoxy)phenol",PMID:26604029,Pregnancy
CID:5564,"5-Chloro-2-(2,4-dichlorophenoxy)phenol",PMID:26604029,Pregnancy
CID:6623,Bisphenol A,PMID:26604029,Pregnancy
CID:6623,Bisphenol A,PMID:26604029,Pregnancy
CID:3036,Chlorophenothane,PMID:26621281,Thyroid
CID:3036,Chlorophenothane,PMID:26621281,Thyroid
CID:129904873,Silver nanoparticles,PMID:26622177,"Pregnancy, Development"
CID:129904873,Silver nanoparticles,PMID:26622177,Pregnancy
CID:129904873,Silver nanoparticles,PMID:26622177,Reproductive
CID:5991,Ethinylestradiol,PMID:26640081,Cognitive-Behavioral
CID:5991,Ethinylestradiol,PMID:26640081,Cognitive-Behavioral
CID:23973,Cadmium,PMID:26668641,Neurological
CID:23973,Cadmium,PMID:26668641,Cognitive-Behavioral
CID:23973,Cadmium,PMID:26668641,Reproductive
CID:23973,Cadmium,PMID:26668641,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,"Reproductive, Cell damage"
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,"Reproductive, Cell damage"
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26678702,"Reproductive, Cell damage"
CID:11816,Methyl 2-benzoylbenzoate,PMID:26692070,Cancer
CID:30541,Padimate-O,PMID:26692070,Cancer
CID:70355,Hydroxycyclohexyl phenyl ketone,PMID:26692070,Cancer
CID:79633,2-(Propan-2-yl)-9H-thioxanthen-9-one,PMID:26692070,Cancer
CID:90571,"2,2-Dimethoxy-2-phenylacetophenone",PMID:26692070,Cancer
CID:92387,2-Methyl-4'-(methylthio)-2-morpholinopropiophenone,PMID:26692070,Cancer
CID:5991,Ethinylestradiol,PMID:26696819,Reproductive
CID:5991,Ethinylestradiol,PMID:26696819,Reproductive
CID:5991,Ethinylestradiol,PMID:26696819,Cognitive-Behavioral
CID:5991,Ethinylestradiol,PMID:26696819,Cognitive-Behavioral
CID:5991,Ethinylestradiol,PMID:26696819,Cognitive-Behavioral
CID:5991,Ethinylestradiol,PMID:26696819,Cognitive-Behavioral
CID:5991,Ethinylestradiol,PMID:26696819,Reproductive
CID:5991,Ethinylestradiol,PMID:26696819,Reproductive
CID:26177,"Tris(1,3-dichloro-2-propyl)phosphate",PMID:26709203,Reproductive
CID:26177,"Tris(1,3-dichloro-2-propyl)phosphate",PMID:26709203,Reproductive
CID:6623,Bisphenol A,PMID:26712468,Cell damage
CID:1674,Methylcholanthrene,PMID:26715617,Reproductive
CID:1674,Methylcholanthrene,PMID:26715617,Reproductive
CID:1674,Methylcholanthrene,PMID:26715617,Reproductive
CID:26042,Titanium dioxide,PMID:26720763,Affects cytokine signaling
CID:26042,Titanium dioxide,PMID:26720763,Affects cytokine signaling
CID:26042,Titanium dioxide,PMID:26720763,Affects cytokine signaling
CID:26042,Titanium dioxide,PMID:26720763,Reproductive
CID:26042,Titanium dioxide,PMID:26720763,Reproductive
CID:26042,Titanium dioxide,PMID:26720763,Reproductive
CID:26042,Titanium dioxide,PMID:26720763,Immune
CID:26042,Titanium dioxide,PMID:26720763,Immune
CID:26042,Titanium dioxide,PMID:26720763,Immune
CID:26042,Titanium dioxide,PMID:26720763,"Reproductive, Cell damage"
CID:26042,Titanium dioxide,PMID:26720763,"Reproductive, Cell damage"
CID:26042,Titanium dioxide,PMID:26720763,"Reproductive, Cell damage"
CID:26042,Titanium dioxide,PMID:26720763,Reproductive
CID:26042,Titanium dioxide,PMID:26720763,Reproductive
CID:26042,Titanium dioxide,PMID:26720763,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,Reproductive
CID:6623,Bisphenol A,PMID:26746108,"Reproductive, Cell damage"
CID:2347,Butyl benzyl phthalate,PMID:26747412,Reproductive
CID:2347,Butyl benzyl phthalate,PMID:26747412,"Reproductive, Cell damage"
CID:12111,"4,4'-Bisphenol F",PMID:26751127,Adrenal
CID:6623,Bisphenol A,PMID:26751127,Adrenal
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26751127,Adrenal
CID:73864,Bisphenol AF,PMID:26751127,Adrenal
CID:6623,Bisphenol A,PMID:26751127,Metabolic
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26751127,Metabolic
CID:73864,Bisphenol AF,PMID:26751127,Metabolic
CID:6623,Bisphenol A,PMID:26751127,Pregnancy
CID:73864,Bisphenol AF,PMID:26751127,Pregnancy
CID:12111,"4,4'-Bisphenol F",PMID:26751127,Reproductive
CID:6623,Bisphenol A,PMID:26751127,Reproductive
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26751127,Reproductive
CID:73864,Bisphenol AF,PMID:26751127,Reproductive
CID:12111,"4,4'-Bisphenol F",PMID:26751127,Reproductive
CID:12111,"4,4'-Bisphenol F",PMID:26751127,Reproductive
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26751127,Reproductive
CID:12961638,Acid Red 51,PMID:2675279,Thyroid
CID:12961638,Acid Red 51,PMID:2675279,Thyroid
CID:12961638,Acid Red 51,PMID:2675279,Thyroid
CID:12961638,Acid Red 51,PMID:2675279,Thyroid
CID:1486,"2,4-Dichlorophenoxyacetic acid",PMID:26759115,Developmental
CID:1486,"2,4-Dichlorophenoxyacetic acid",PMID:26759115,Reproductive
CID:1486,"2,4-Dichlorophenoxyacetic acid",PMID:26759115,Reproductive
CID:1486,"2,4-Dichlorophenoxyacetic acid",PMID:26759115,Reproductive
CID:6623,Bisphenol A,PMID:26779933,Metabolic
CID:15724678,Hexabromocyclododecane,PMID:26795019,Hepatic
CID:15724678,Hexabromocyclododecane,PMID:26795019,Hepatic
CID:15724678,Hexabromocyclododecane,PMID:26795019,Reproductive
CID:15724678,Hexabromocyclododecane,PMID:26804032,Cancer
CID:1752,4-Nonylphenol,PMID:26804032,Cancer
CID:15724678,Hexabromocyclododecane,PMID:26804032,Tumors
CID:1752,4-Nonylphenol,PMID:26804032,Tumors
CID:500199,Artemether,PMID:26811345,Hepatic
CID:6437380,Benflumetol,PMID:26811345,Hepatic
CID:500199,Artemether,PMID:26811345,Reproductive
CID:6437380,Benflumetol,PMID:26811345,Reproductive
CID:500199,Artemether,PMID:26811345,Reproductive
CID:6437380,Benflumetol,PMID:26811345,Reproductive
CID:500199,Artemether,PMID:26811345,Reproductive
CID:6437380,Benflumetol,PMID:26811345,Reproductive
CID:500199,Artemether,PMID:26811345,Reproductive
CID:6437380,Benflumetol,PMID:26811345,Reproductive
CID:6623,Bisphenol A,PMID:26812801,Cell damage
CID:6623,Bisphenol A,PMID:26823751,Cancer
CID:6623,Bisphenol A,PMID:26823751,Tumors
CID:6623,Bisphenol A,PMID:26827910,Neurological
CID:6623,Bisphenol A,PMID:26827910,Neurological
CID:6623,Bisphenol A,PMID:26827910,Neurological
CID:6623,Bisphenol A,PMID:26827910,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26827910,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26827910,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26827910,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26828634,Neurological
CID:6623,Bisphenol A,PMID:26828634,Neurological
CID:1486,"2,4-Dichlorophenoxyacetic acid",PMID:26838045,Affects cholesterol biosynthesis
CID:1486,"2,4-Dichlorophenoxyacetic acid",PMID:26838045,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Cognitive-Behavioral
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26844866,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26845775,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26845775,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26845775,"Cell damage, Reproductive"
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:26845775,"Cell damage, Reproductive"
CID:5991,Ethinylestradiol,PMID:26852889,Reproductive
CID:5991,Ethinylestradiol,PMID:26852889,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:6623,Bisphenol A,PMID:26863571,Reproductive
CID:7955,Melamine,PMID:26866683,Reproductive
CID:7955,Melamine,PMID:26866683,Reproductive
CID:7955,Melamine,PMID:26866683,Reproductive
CID:7955,Melamine,PMID:26866683,Reproductive
CID:7955,Melamine,PMID:26866683,Hepatic
CID:7955,Melamine,PMID:26866683,Hepatic
CID:7955,Melamine,PMID:26866683,Reproductive
CID:7955,Melamine,PMID:26866683,Reproductive
CID:7955,Melamine,PMID:26866683,Reproductive
CID:6623,Bisphenol A,PMID:26869994,Neurological
CID:6623,Bisphenol A,PMID:26869994,Neurological
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26871967,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26871967,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26871967,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26871967,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26871967,Pregnancy
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:26871967,Pregnancy
CID:2912,Cypermethrin,PMID:26877835,Cancer
CID:71464055,Lambda-Cyhalothrin,PMID:26877835,Cancer
CID:7184,Butyl p-hydroxybenzoate,PMID:26888303,Reproductive
CID:7184,Butyl p-hydroxybenzoate,PMID:26888303,Reproductive
CID:7184,Butyl p-hydroxybenzoate,PMID:26888303,Reproductive
CID:7184,Butyl p-hydroxybenzoate,PMID:26888303,Reproductive
CID:7184,Butyl p-hydroxybenzoate,PMID:26888303,Reproductive
CID:7184,Butyl p-hydroxybenzoate,PMID:26888303,Reproductive
CID:2347,Butyl benzyl phthalate,PMID:26895396,Reproductive
CID:2347,Butyl benzyl phthalate,PMID:26895396,Reproductive
CID:2347,Butyl benzyl phthalate,PMID:26895396,Reproductive
CID:2347,Butyl benzyl phthalate,PMID:26895396,Reproductive
CID:6623,Bisphenol A,PMID:26898831,Reproductive
CID:6623,Bisphenol A,PMID:26898831,Reproductive
CID:6623,Bisphenol A,PMID:26898831,Immune
CID:1752,4-Nonylphenol,PMID:26905877,Neurological
CID:1752,4-Nonylphenol,PMID:26905877,Neurological
CID:1752,4-Nonylphenol,PMID:26905877,Reproductive
CID:1752,4-Nonylphenol,PMID:26905877,Reproductive
CID:1752,4-Nonylphenol,PMID:26905877,Reproductive
CID:6623,Bisphenol A,PMID:26911702,Reproductive
CID:6623,Bisphenol A,PMID:26911702,Immune
CID:73665,Prochloraz,PMID:26914364,Reproductive
CID:73665,Prochloraz,PMID:26914364,Reproductive
CID:73665,Prochloraz,PMID:26914364,Reproductive
CID:73665,Prochloraz,PMID:26914364,Reproductive
CID:73665,Prochloraz,PMID:26914364,Pregnancy
CID:73665,Prochloraz,PMID:26914364,Pregnancy
CID:623849,"1,1-Bis(4-hydroxyphenyl)-1-phenylethane",PMID:26918604,Cell damage
CID:623849,"1,1-Bis(4-hydroxyphenyl)-1-phenylethane",PMID:26918604,Cancer
CID:6623,Bisphenol A,PMID:26922907,Neurological
CID:8575,Monobutyl phthalate,PMID:26922907,Neurological
CID:6623,Bisphenol A,PMID:26922907,Reproductive
CID:8575,Monobutyl phthalate,PMID:26922907,Reproductive
CID:6623,Bisphenol A,PMID:26923231,Metabolic
CID:6623,Bisphenol A,PMID:26923231,Metabolic
CID:3036,Chlorophenothane,PMID:26928317,Reproductive
CID:3035,Dichlorodiphenyl dichloroethylene,PMID:26928317,Reproductive
CID:3026,Dibutyl phthalate,PMID:26948521,Reproductive
CID:3026,Dibutyl phthalate,PMID:26948521,Reproductive
CID:6623,Bisphenol A,PMID:26950200,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26950200,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26950200,Reproductive
CID:6623,Bisphenol A,PMID:26950200,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Reproductive
CID:186907,Aflatoxin B1,PMID:26956420,Pregnancy
CID:186907,Aflatoxin B1,PMID:26956420,Pregnancy
CID:186907,Aflatoxin B1,PMID:26956420,Pregnancy
CID:186907,Aflatoxin B1,PMID:26956420,Pregnancy
CID:186907,Aflatoxin B1,PMID:26956420,Neurological
CID:186907,Aflatoxin B1,PMID:26956420,Neurological
CID:186907,Aflatoxin B1,PMID:26956420,Neurological
CID:186907,Aflatoxin B1,PMID:26956420,Neurological
CID:6327815,Hexabutyldistannane,PMID:26961604,Cancer
CID:6623,Bisphenol A,PMID:26970683,Reproductive
CID:448537,Diethylstilbestrol,PMID:26970683,Reproductive
CID:448537,Diethylstilbestrol,PMID:26970683,Reproductive
CID:6623,Bisphenol A,PMID:26970683,Reproductive
CID:448537,Diethylstilbestrol,PMID:26970683,Reproductive
CID:6623,Bisphenol A,PMID:26970683,Reproductive
CID:6623,Bisphenol A,PMID:26975478,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:26975478,Reproductive
CID:6623,Bisphenol A,PMID:26975478,Reproductive
CID:3036,Chlorophenothane,PMID:26977256,Hepatic
CID:3036,Chlorophenothane,PMID:26977256,Hepatic
CID:3036,Chlorophenothane,PMID:26977256,Hepatic
CID:3036,Chlorophenothane,PMID:26977256,Hepatic
CID:3036,Chlorophenothane,PMID:26977256,"Cell damage, Hepatic"
CID:3036,Chlorophenothane,PMID:26977256,"Cell damage, Hepatic"
CID:3036,Chlorophenothane,PMID:26977256,"Cell damage, Hepatic"
CID:3036,Chlorophenothane,PMID:26977256,"Cell damage, Hepatic"
CID:15724678,Hexabromocyclododecane,PMID:26979758,Reproductive
CID:26177,"Tris(1,3-dichloro-2-propyl)phosphate",PMID:26979758,Reproductive
CID:31357,Tributyl phosphate,PMID:26979758,Reproductive
CID:6618,Tetrabromobisphenol A,PMID:26979758,Reproductive
CID:8289,Triphenyl phosphate,PMID:26979758,Reproductive
CID:2256,Atrazine,PMID:26984284,Cancer
CID:2256,Atrazine,PMID:26984284,Cancer
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26994432,Hepatic
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26994432,Reproductive
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26994432,Reproductive
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26994432,Reproductive
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:26994432,"Reproductive, Cell damage"
CID:9568614,"1H-Benzimidazole, 5-methoxy-2-((S)-((4-methoxy-3,5-dimethyl-2- pyridinyl)methyl)sulfinyl)-",PMID:27002602,"Adrenal, Neurological"
CID:9579578,"Omeprazole, (R)-",PMID:27002602,"Adrenal, Neurological"
CID:9568614,"1H-Benzimidazole, 5-methoxy-2-((S)-((4-methoxy-3,5-dimethyl-2- pyridinyl)methyl)sulfinyl)-",PMID:27002602,Reproductive
CID:9579578,"Omeprazole, (R)-",PMID:27002602,Reproductive
CID:9568614,"1H-Benzimidazole, 5-methoxy-2-((S)-((4-methoxy-3,5-dimethyl-2- pyridinyl)methyl)sulfinyl)-",PMID:27002602,Adrenal
CID:9579578,"Omeprazole, (R)-",PMID:27002602,Adrenal
CID:9568614,"1H-Benzimidazole, 5-methoxy-2-((S)-((4-methoxy-3,5-dimethyl-2- pyridinyl)methyl)sulfinyl)-",PMID:27002602,Reproductive
CID:9579578,"Omeprazole, (R)-",PMID:27002602,Reproductive
CID:9568614,"1H-Benzimidazole, 5-methoxy-2-((S)-((4-methoxy-3,5-dimethyl-2- pyridinyl)methyl)sulfinyl)-",PMID:27002602,Reproductive
CID:9579578,"Omeprazole, (R)-",PMID:27002602,Reproductive
CID:6626,Bis(4-hydroxyphenyl)sulfone,PMID:27003841,Metabolic
CID:6623,Bisphenol A,PMID:27017381,Neurological
CID:6623,Bisphenol A,PMID:27017381,Adrenal
